date,cash_inflow,cash_outflow,net_cash_flow,accounts_receivable,accounts_payable,inventory
2022-01-08,3056.901026844612,2594.3759177074057,462.5251091372061,3668.281232213534,85614.4052843444,778.3127753122217
2022-01-09,2393.6054471104203,1811.5452439455437,582.0602031648766,2872.326536532504,59780.99305020294,543.4635731836631
2022-01-10,2501.979567258277,2096.1756773107345,405.8038899475423,3002.375480709932,69173.79735125424,628.8527031932203
2022-01-11,2321.0540855464787,2003.0871558860756,317.96692966040314,2785.264902655774,66101.8761442405,600.9261467658226
2022-01-12,2861.2526161188466,2479.6884180777056,381.564198041141,3433.5031393426157,81829.71779656429,743.9065254233117
2022-01-13,2162.532084274832,1547.1930538345632,615.3390304402687,2595.038501129798,51057.370776540585,464.1579161503689
2022-01-14,2427.1321852055394,2150.437748674779,276.6944365307604,2912.5586222466472,70964.44570626771,645.1313246024337
2022-01-15,2315.618515883815,1934.0809711033635,381.5375447804513,2778.7422190605776,63824.672046411,580.224291331009
2022-01-16,2165.9450121564682,1912.166253291835,253.77875886463335,2599.1340145877616,63101.48635863055,573.6498759875504
2022-01-17,2619.990329841883,2291.1406247164896,328.8497051253935,3143.9883958102596,75607.64061564415,687.3421874149468
2022-01-18,2605.9517738380123,2240.618451066499,365.3333227715134,3127.1421286056147,73940.40888519447,672.1855353199496
2022-01-19,2745.0011322854625,2263.3808962357602,481.62023604970227,3294.001358742555,74691.56957578009,679.0142688707281
2022-01-20,2579.037683932849,2193.8050718370528,385.2326120957964,3094.845220719419,72395.56737062274,658.1415215511158
2022-01-21,2594.301640883655,2178.2236274980046,416.0780133856506,3113.161969060386,71881.37970743416,653.4670882494014
2022-01-22,2395.2624109100343,2139.2058984962705,256.0565124137638,2874.314893092041,70593.79465037692,641.7617695488811
2022-01-23,2492.333827254081,1684.6365190770484,807.6973081770325,2990.800592704897,55593.005129542595,505.39095572311453
2022-01-24,2727.2454620788612,2541.3336301643085,185.91183191455275,3272.6945544946334,83864.00979542219,762.4000890492925
2022-01-25,2450.2431131258845,2320.8351904829847,129.40792264289985,2940.2917357510614,76587.5612859385,696.2505571448954
2022-01-26,2743.9823396057236,2435.485429631531,308.4969099741925,3292.778807526868,80371.01917784053,730.6456288894593
2022-01-27,2733.7876089524502,2446.886962736776,286.90064621567444,3280.5451307429403,80747.26977031361,734.0660888210327
2022-01-28,2292.2266790332446,1576.8305021199196,715.396176913325,2750.6720148398936,52035.40656995735,473.0491506359759
2022-01-29,2819.4631811318127,2412.0771889019347,407.38599222987796,3383.355817358175,79598.54723376385,723.6231566705804
2022-01-30,2576.854934003997,1900.0069140787978,676.8480199251994,3092.2259208047967,62700.228164600325,570.0020742236393
2022-01-31,2841.3256928637547,2207.9524345730165,633.3732582907382,3409.5908314365056,72862.43034090954,662.385730371905
2022-02-01,2395.1633110918046,2241.997940878364,153.16537021344084,2874.1959733101653,73985.93204898601,672.5993822635091
2022-02-02,2815.47033411553,2438.6204648986786,376.8498692168514,3378.564400938636,80474.47534165639,731.5861394696036
2022-02-03,2654.3510887812304,2390.2196712651835,264.1314175160469,3185.2213065374763,78877.24915175105,717.065901379555
2022-02-04,2349.819884776487,1521.0591677460263,828.7607170304607,2819.7838617317843,50194.95253561887,456.3177503238079
2022-02-05,1912.9835027681088,1519.4463988645384,393.53710390357037,2295.5802033217306,50141.731162529766,455.8339196593615
2022-02-06,1795.6503022310435,1230.0754309716121,565.5748712594313,2154.780362677252,40592.4892220632,369.0226292914836
2022-02-07,2568.8695928728584,2439.711677765679,129.15791510717963,3082.6435114474302,80510.4853662674,731.9135033297036
2022-02-08,2749.969077758189,2106.935120215105,643.033957543084,3299.962893309827,69528.85896709847,632.0805360645315
2022-02-09,1878.8602044954632,1456.0486039385105,422.8116005569527,2254.632245394556,48049.60392997085,436.81458118155314
2022-02-10,2195.48926514093,1687.436411239313,508.052853901617,2634.587118169116,55685.40157089733,506.2309233717939
2022-02-11,2438.6637007616678,1900.0869377246638,538.576763037004,2926.3964409140012,62702.868944913906,570.0260813173991
2022-02-12,2401.622692726378,1678.564614753369,723.058077973009,2881.9472312716534,55392.632286861175,503.56938442601063
2022-02-13,2384.9110811496103,2145.7532370911736,239.1578440584367,2861.893297379532,70809.85682400873,643.7259711273521
2022-02-14,1682.9635136095117,1410.4953888514292,272.46812475808247,2019.556216331414,46546.34783209716,423.1486166554287
2022-02-15,2396.3793479526903,1691.142847076798,705.2365008758923,2875.6552175432284,55807.71395353434,507.3428541230394
2022-02-16,2886.748355492976,2341.5480739511513,545.2002815418246,3464.098026591571,77271.086440388,702.4644221853454
2022-02-17,2639.909674795384,2053.880690733873,586.028984061511,3167.8916097544607,67778.06279421781,616.1642072201619
2022-02-18,2927.7977860646683,2050.082669119234,877.7151169454341,3513.357343277602,67652.72808093473,615.0248007357702
2022-02-19,2734.083006300483,2213.0637125233784,521.0192937771044,3280.899607560579,73031.10251327149,663.9191137570135
2022-02-20,2436.5871899732706,2203.4855034215057,233.10168655176494,2923.9046279679246,72715.02161290968,661.0456510264517
2022-02-21,2348.6009151597495,1738.5960087051315,610.0049064546181,2818.3210981916995,57373.668287269335,521.5788026115395
2022-02-22,2358.6617972409363,1666.370593207112,692.2912040338242,2830.3941566891235,54990.229575834695,499.9111779621336
2022-02-23,2639.549234175439,2224.8157929860945,414.7334411893444,3167.4590810105265,73418.92116854111,667.4447378958283
2022-02-24,1988.0861056134045,1271.9038005123393,716.1823051010651,2385.7033267360853,41972.825416907195,381.5711401537018
2022-02-25,2442.6300771931305,1882.5211759916806,560.10890120145,2931.1560926317566,62123.19880772546,564.7563527975042
2022-02-26,2045.906258497626,1429.2249280063145,616.6813304913114,2455.087510197151,47164.422624208375,428.7674784018943
2022-02-27,2236.316273344475,1419.0917397330604,817.2245336114147,2683.5795280133702,46830.027411191,425.7275219199181
2022-02-28,2610.458415267138,2114.3292060231865,496.12920924395166,3132.5500983205657,69772.86379876516,634.2987618069559
2022-03-01,2854.438848024329,2391.92756219176,462.51128583256923,3425.326617629195,78933.60955232808,717.5782686575279
2022-03-02,2827.90144772337,2224.3743061850782,603.5271415382917,3393.481737268044,73404.35210410759,667.3122918555234
2022-03-03,2261.9654218573796,1951.1409962973787,310.8244255600009,2714.3585062288553,64387.652877813496,585.3422988892136
2022-03-04,2705.2535763031065,2187.909962329983,517.3436139731234,3246.3042915637275,72201.02875688944,656.3729886989948
2022-03-05,2536.437532134214,1939.476098975594,596.9614331586201,3043.725038561057,64002.7112661946,581.8428296926782
2022-03-06,2340.2740627650605,1708.0728758161238,632.2011869489368,2808.3288753180727,56366.40490193208,512.4218627448371
2022-03-07,2623.272143558217,1891.0804975886808,732.1916459695362,3147.9265722698606,62405.656420426465,567.3241492766042
2022-03-08,2828.437157403186,2315.7942728243665,512.6428845788196,3394.1245888838234,76421.2110032041,694.73828184731
2022-03-09,3261.5848587166756,2348.853574035289,912.7312846813866,3913.9018304600104,77512.16794316453,704.6560722105867
2022-03-10,2274.3635735515372,1850.1112351343122,424.252338417225,2729.2362882618445,61053.6707594323,555.0333705402936
2022-03-11,2919.5636929456427,2502.385045436019,417.1786475096237,3503.476431534771,82578.70649938863,750.7155136308057
2022-03-12,2299.0257060074464,2012.3260056676934,286.699700339753,2758.8308472089357,66406.75818703388,603.697801700308
2022-03-13,3121.4948938424,2561.5579249905304,559.9369688518696,3745.7938726108796,84531.4115246875,768.4673774971591
2022-03-14,2539.9104981406563,1858.91583554561,680.9946625950463,3047.8925977687873,61344.22257300513,557.674750663683
2022-03-15,2673.521049059432,2253.0970929677655,420.42395609166624,3208.225258871318,74352.20406793627,675.9291278903296
2022-03-16,3038.2700526754,2244.0159410457118,794.2541116296884,3645.92406321048,74052.52605450849,673.2047823137135
2022-03-17,2659.010070496315,2027.4462743407141,631.563796155601,3190.812084595578,66905.72705324357,608.2338823022142
2022-03-18,2748.352430632654,2541.341394028149,207.01103660450508,3298.0229167591847,83864.26600292891,762.4024182084446
2022-03-19,2153.2208921666984,1673.578735415098,479.6421567516004,2583.865070600038,55228.09826869823,502.0736206245294
2022-03-20,2098.1177472747836,1715.4602761277026,382.65747114708097,2517.74129672974,56610.18911221419,514.6380828383108
2022-03-21,2434.0851660229746,2141.973800511543,292.1113655114318,2920.9021992275693,70685.1354168809,642.5921401534628
2022-03-22,2368.784126801381,1703.3092411650339,665.4748856363469,2842.540952161657,56209.20495844612,510.9927723495101
2022-03-23,3045.8764548716376,2676.6040821995707,369.2723726720669,3655.051745845965,88327.93471258583,802.9812246598711
2022-03-24,3020.6342661164267,2450.6667244639243,569.9675416525024,3624.761119339712,80872.0019073095,735.2000173391773
2022-03-25,2918.1852367814777,2087.9526881254346,830.232548656043,3501.8222841377733,68902.43870813934,626.3858064376303
2022-03-26,3192.4515737817983,2366.2461075995434,826.2054661822549,3830.941888538158,78086.12155078493,709.873832279863
2022-03-27,2413.544982888667,1688.7742271828467,724.7707557058204,2896.2539794664003,55729.54949703394,506.632268154854
2022-03-28,2834.3308793358096,2156.862126655997,677.4687526798125,3401.1970552029716,71176.4501796479,647.0586379967991
2022-03-29,2902.99936252811,2260.2485604262743,642.7508021018357,3483.599235033732,74588.20249406705,678.0745681278822
2022-03-30,2953.402652786456,2372.638156807316,580.7644959791401,3544.0831833437474,78297.05917464143,711.7914470421948
2022-03-31,2351.41868194741,1889.1770622072784,462.24161974013145,2821.7024183368917,62342.84305284019,566.7531186621835
2022-04-01,2245.915856602669,1504.2005121815291,741.7153444211399,2695.099027923203,49638.61690199046,451.26015365445875
2022-04-02,2220.9518517624606,2085.7919315796216,135.15992018283896,2665.142222114953,68831.13374212751,625.7375794738865
2022-04-03,2553.0591239112778,1789.1004182498923,763.9587056613855,3063.6709486935333,59040.31380224645,536.7301254749676
2022-04-04,2799.756850408678,2284.547559958598,515.2092904500801,3359.7082204904136,75390.06947863373,685.3642679875794
2022-04-05,2350.1989254160226,2045.1895413860411,305.00938402998145,2820.238710499227,67491.25486573936,613.5568624158124
2022-04-06,2625.7718244705015,2383.3687390417917,242.4030854287098,3150.9261893646017,78651.16838837913,715.0106217125375
2022-04-07,2443.210918897384,2259.8138430161375,183.39707588124656,2931.853102676861,74573.85681953254,677.9441529048412
2022-04-08,2136.344537405589,1698.0246838957607,438.31985350982836,2563.613444886707,56034.814568560105,509.4074051687282
2022-04-09,2656.9296073853798,2154.0608456191076,502.8687617662722,3188.3155288624557,71084.00790543055,646.2182536857323
2022-04-10,2811.379370080966,2188.305662476407,623.0737076045589,3373.655244097159,72214.08686172144,656.4916987429222
2022-04-11,1917.9272509420277,1630.234529324869,287.69272161715867,2301.512701130433,53797.739467720676,489.0703587974607
2022-04-12,2659.5015778603033,2183.9384329926124,475.5631448676909,3191.401893432364,72069.96828875621,655.1815298977837
2022-04-13,2127.307962988644,1596.144981929283,531.1629810593608,2552.7695555863725,52672.78440366634,478.8434945787849
2022-04-14,2543.9900772523506,2144.2058171131457,399.7842601392049,3052.7880927028204,70758.79196473381,643.2617451339437
2022-04-15,2305.0425915201463,2158.3956563984416,146.6469351217047,2766.0511098241755,71227.05666114857,647.5186969195324
2022-04-16,2322.157355142625,1995.7754878359326,326.38186730669236,2786.58882617115,65860.59109858578,598.7326463507798
2022-04-17,2264.6943249699475,1879.2808675301353,385.4134574398122,2717.6331899639367,62016.268628494465,563.7842602590406
2022-04-18,2223.2708469606064,1838.564076100471,384.7067708601353,2667.9250163527277,60672.61451131554,551.5692228301413
2022-04-19,3028.530185688074,2634.8936121024544,393.6365735856198,3634.236222825689,86951.489199381,790.4680836307363
2022-04-20,2336.0189156280576,1661.42843622812,674.5904793999375,2803.222698753669,54827.13839552796,498.428530868436
2022-04-21,2669.5469618546063,2435.8828982694317,233.66406358517452,3203.4563542255273,80384.13564289124,730.7648694808295
2022-04-22,2624.5704422229564,2016.0539824015666,608.5164598213898,3149.4845306675475,66529.7814192517,604.81619472047
2022-04-23,2419.702881788226,2136.0397167793813,283.66316500884477,2903.643458145871,70489.31065371959,640.8119150338143
2022-04-24,2012.3599553347049,1709.8267286963405,302.53322663836434,2414.831946401646,56424.282046979235,512.9480186089021
2022-04-25,2368.934643107409,1716.4667228368173,652.4679202705918,2842.721571728891,56643.401853614974,514.9400168510451
2022-04-26,3052.989291268315,2535.2865859309272,517.7027053373877,3663.5871495219776,83664.4573357206,760.5859757792781
2022-04-27,2558.8935505074783,1852.99268308514,705.9008674223383,3070.672260608974,61148.75854180962,555.897804925542
2022-04-28,2871.553745778905,2309.4155326360474,562.1382131428577,3445.864494934686,76210.71257698956,692.8246597908142
2022-04-29,2112.135310056772,1729.8515851953953,382.28372486137687,2534.5623720681265,57085.10231144804,518.9554755586186
2022-04-30,2294.9302137558025,1912.006779864762,382.92343389104053,2753.916256506963,63096.22373553715,573.6020339594286
2022-05-01,1405.4949307406496,1200.8859736637771,204.60895707687246,1686.5939168887794,39629.23713090464,360.26579209913314
2022-05-02,2533.0314744733855,2091.705277335475,441.32619713791064,3039.6377693680624,69026.27415207068,627.5115832006425
2022-05-03,2310.590756119757,1806.3042902981674,504.28646582158945,2772.7089073437082,59608.041579839526,541.8912870894502
2022-05-04,2858.7472589441463,1971.0836193439088,887.6636396002375,3430.4967107329753,65045.75943834899,591.3250858031727
2022-05-05,2666.842618258722,2191.2458037464316,475.59681451229017,3200.2111419104663,72311.11152363225,657.3737411239294
2022-05-06,2710.316584582135,1978.658109727805,731.65847485433,3252.379901498562,65295.71762101756,593.5974329183415
2022-05-07,1995.892948400158,1377.284459292085,618.608489108073,2395.0715380801894,45450.38715663881,413.18533778762554
2022-05-08,2609.326630408201,2054.9817933722693,554.3448370359315,3131.191956489841,67814.39918128488,616.4945380116808
2022-05-09,2043.0127291923743,1952.053360437218,90.95936875515622,2451.6152750308493,64417.7608944282,585.6160081311654
2022-05-10,2250.7517063476353,1902.1100395030846,348.6416668445506,2700.902047617162,62769.6313036018,570.6330118509254
2022-05-11,2798.6468203104487,2095.489287918312,703.1575323921365,3358.3761843725383,69151.1465013043,628.6467863754937
2022-05-12,2418.5588109154837,2170.6237719983233,247.93503891716045,2902.2705730985804,71630.58447594466,651.187131599497
2022-05-13,2349.92045156983,1618.2620133970054,731.6584381728248,2819.9045418837964,53402.64644210118,485.47860401910157
2022-05-14,1597.7426781159666,1041.3012316214224,556.4414464945442,1917.2912137391597,34362.94064350694,312.3903694864267
2022-05-15,2163.1067555621985,1636.3396475873494,526.7671079748491,2595.728106674638,53999.208370382534,490.9018942762048
2022-05-16,2487.15303957981,1640.150642744566,847.0023968352439,2984.583647495772,54124.97121057068,492.0451928233698
2022-05-17,2378.837267130942,2000.8075013626656,378.02976576827655,2854.6047205571303,66026.64754496796,600.2422504087997
2022-05-18,2493.8400286489323,1975.6344987828384,518.2055298660939,2992.6080343787185,65195.93845983367,592.6903496348515
2022-05-19,1829.972251601244,1355.334692758357,474.63755884288685,2195.9667019214926,44726.04486102578,406.6004078275071
2022-05-20,2038.4654960688358,1711.0723322481667,327.3931638206691,2446.158595282603,56465.3869641895,513.32169967445
2022-05-21,1757.570164849902,1634.7144358455157,122.85572900438638,2109.0841978198823,53945.57638290202,490.41433075365467
2022-05-22,1628.7659603559487,1353.530623390556,275.23533696539266,1954.5191524271384,44666.51057188835,406.0591870171668
2022-05-23,1803.7359110347154,2041.8747980178186,-238.13888698310325,2164.4830932416585,67381.86833458801,612.5624394053456
2022-05-24,2898.8160511296064,2340.912742011651,557.9033091179554,3478.5792613555277,77250.12048638449,702.2738226034953
2022-05-25,2756.9459711669933,2357.486952010867,399.4590191561265,3308.335165400392,77797.0694163586,707.24608560326
2022-05-26,2438.138134787535,1844.9345577402978,593.2035770472371,2925.765761745042,60882.84040542983,553.4803673220894
2022-05-27,1980.0747736600538,1427.5449567509597,552.529816909094,2376.0897283920644,47108.98357278167,428.26348702528793
2022-05-28,2060.134161588075,1599.9313598668407,460.20280172123444,2472.1609939056902,52797.73487560574,479.9794079600522
2022-05-29,2527.8428305301964,2108.3970818257953,419.445748704401,3033.4113966362356,69577.10370025125,632.5191245477386
2022-05-30,2658.476047660626,2197.8817500947093,460.5942975659168,3190.1712571927515,72530.0977531254,659.3645250284128
2022-05-31,2285.909030632331,1674.4767803529091,611.4322502794219,2743.090836758797,55257.733751646,502.34303410587273
2022-06-01,2283.1667037627694,1739.8368357456334,543.329868017136,2739.8000445153234,57414.6155796059,521.95105072369
2022-06-02,2404.6891165103793,1879.27107914596,525.4180373644194,2885.626939812455,62015.94561181668,563.781323743788
2022-06-03,2282.1847347548696,2160.701455795308,121.48327895956163,2738.6216817058435,71303.14804124516,648.2104367385924
2022-06-04,1856.6789653791775,1224.7173582548428,631.9616071243347,2228.0147584550127,40415.67282240981,367.41520747645285
2022-06-05,1871.468748123091,1511.0002868778913,360.4684612451997,2245.762497747709,49863.00946697041,453.30008606336736
2022-06-06,2058.003137017323,1583.5305306542884,474.4726063630344,2469.6037644207872,52256.50751159152,475.0591591962865
2022-06-07,1910.6228445290958,1334.8658437645722,575.7570007645236,2292.747413434915,44050.57284423088,400.4597531293717
2022-06-08,2014.593305453688,1622.520008766277,392.0732966874109,2417.5119665444254,53543.16028928714,486.7560026298831
2022-06-09,2894.9863700049636,2131.839977508442,763.1463924965215,3473.983644005956,70350.71925777859,639.5519932525326
2022-06-10,2110.527575295147,2050.050803763611,60.47677153153609,2532.633090354176,67651.67652419917,615.0152411290833
2022-06-11,2354.4605980539695,1962.2243293381855,392.23626871578404,2825.3527176647635,64753.40286816012,588.6672988014557
2022-06-12,1864.5154525835544,1082.79642013921,781.7190324443443,2237.418543100265,35732.28186459393,324.83892604176305
2022-06-13,2506.1877928652357,2085.012073842831,421.1757190224048,3007.4253514382826,68805.39843681343,625.5036221528493
2022-06-14,2135.9630361368067,1923.6967837075065,212.26625242930027,2563.155643364168,63481.993862347714,577.109035112252
2022-06-15,2800.15356588011,2224.512846246222,575.6407196338878,3360.184279056132,73408.92392612532,667.3538538738666
2022-06-16,2474.5576370896647,1798.6534144186587,675.904222671006,2969.4691645075977,59355.56267581574,539.5960243255976
2022-06-17,2413.1379805876495,1908.8551611062344,504.2828194814151,2895.7655767051792,62992.220316505736,572.6565483318703
2022-06-18,1798.4400606832744,1128.3111389941018,670.1289216891726,2158.128072819929,37234.26758680536,338.49334169823055
2022-06-19,2474.0972469066605,1753.9974578256854,720.0997890809751,2968.9166962879926,57881.91610824762,526.1992373477055
2022-06-20,2132.785388087281,1550.0709353862615,582.7144527010194,2559.3424657047367,51152.34086774663,465.0212806158784
2022-06-21,2428.208142020544,1928.1676205804952,500.0405214400489,2913.849770424653,63629.53147915634,578.4502861741486
2022-06-22,2527.377184834966,1897.6230931886162,629.7540916463499,3032.8526218019592,62621.562075224334,569.2869279565848
2022-06-23,3063.585379034614,2701.792615375501,361.792763659113,3676.302454841537,89159.15630739153,810.5377846126503
2022-06-24,2422.776201007429,2130.7818500821636,291.9943509252653,2907.3314412089144,70315.8010527114,639.234555024649
2022-06-25,1716.848726050342,1498.9206990239416,217.9280270264005,2060.2184712604103,49464.38306779007,449.67620970718247
2022-06-26,2541.9358641661315,2010.2561970113657,531.6796671547659,3050.3230369993576,66338.45450137506,603.0768591034097
2022-06-27,2187.6127371895686,1526.0614025931463,661.5513345964223,2625.135284627482,50360.026285573826,457.8184207779439
2022-06-28,2077.1425437889984,1915.995889695592,161.14665409340637,2492.571052546798,63227.86435995454,574.7987669086776
2022-06-29,2142.0434897150026,1610.0375903395366,532.005899375466,2570.452187658003,53131.24048120471,483.01127710186097
2022-06-30,2329.291247213248,1866.220207957065,463.071039256183,2795.1494966558976,61585.26686258314,559.8660623871194
2022-07-01,2046.4285174973813,1775.4308988225732,270.9976186748081,2455.7142209968574,58589.21966114492,532.629269646772
2022-07-02,1951.9153072392228,1069.2834917344605,882.6318155047622,2342.298368687067,35286.355227237196,320.78504752033814
2022-07-03,1811.9400623229906,1391.4498377096047,420.49022461338586,2174.328074787589,45917.84464441695,417.4349513128814
2022-07-04,2252.099058621853,2161.0149999978617,91.0840586239915,2702.5188703462236,71313.49499992943,648.3044999993584
2022-07-05,2553.564426128094,2084.4592527496693,469.10517337842475,3064.277311353713,68787.15534073909,625.3377758249007
2022-07-06,2466.422352597629,1701.798394062755,764.623958534874,2959.7068231171547,56159.347004070914,510.5395182188265
2022-07-07,2006.4577444152792,1629.5381740679306,376.91957034734855,2407.749293298335,53774.75974424171,488.8614522203792
2022-07-08,2876.0583586042217,2196.019213747854,680.0391448563678,3451.270030325066,72468.63405367918,658.8057641243562
2022-07-09,1896.8297596699638,1465.2116335054382,431.6181261645256,2276.1957116039566,48351.98390567946,439.56349005163145
2022-07-10,2053.6090497730274,1569.889079667257,483.71997010577047,2464.3308597276327,51806.33962901948,470.96672390017704
2022-07-11,1808.1294923699083,1493.47422090669,314.65527146321824,2169.75539084389,49284.64928992077,448.042266272007
2022-07-12,2111.1773934692515,1611.606741895254,499.57065157399757,2533.412872163102,53183.022482543376,483.48202256857616
2022-07-13,2382.3839521546533,2101.895303728854,280.4886484257995,2858.860742585584,69362.54502305218,630.5685911186562
2022-07-14,1783.564768363714,1443.431515019199,340.13325334451497,2140.2777220364565,47633.239995633565,433.0294545057597
2022-07-15,2501.65465509569,2067.394703578368,434.25995151732195,3001.985586114828,68224.02521808614,620.2184110735104
2022-07-16,1610.1301008886708,1372.6531818750705,237.4769190136003,1932.156121066405,45297.55500187733,411.7959545625211
2022-07-17,2035.563067838231,1868.5338352359427,167.0292326022884,2442.675681405877,61661.616562786105,560.5601505707828
2022-07-18,2105.8454881381936,1823.142549040163,282.7029390980306,2527.014585765832,60163.704118325375,546.9427647120489
2022-07-19,2565.235569174154,2104.0613244774836,461.1742446966705,3078.282683008985,69434.02370775696,631.2183973432451
2022-07-20,2412.249970251782,1888.0299405319336,524.2200297198485,2894.6999643021386,62304.988037553805,566.4089821595801
2022-07-21,2745.5329867050195,2125.506838845875,620.0261478591447,3294.639584046023,70141.72568191387,637.6520516537624
2022-07-22,1964.2291176623023,1585.6636029604765,378.5655147018258,2357.0749411947627,52326.898897695726,475.69908088814293
2022-07-23,2246.2306953065713,2102.9062928314415,143.32440247512977,2695.4768343678857,69395.90766343757,630.8718878494325
2022-07-24,2143.939736014702,1758.1811974810362,385.7585385336656,2572.727683217642,58019.97951687419,527.4543592443108
2022-07-25,2536.014686470487,1928.7647129389154,607.2499735315716,3043.2176237645845,63649.23552698421,578.6294138816746
2022-07-26,2398.2599468238295,2158.1078461377924,240.1521006860371,2877.9119361885955,71217.55892254715,647.4323538413377
2022-07-27,2771.42120806123,2291.495523071041,479.925684990189,3325.705449673476,75619.35226134436,687.4486569213124
2022-07-28,2628.1494968448164,2137.21378305293,490.9357137918864,3153.77939621378,70528.05484074668,641.164134915879
2022-07-29,2067.269347608984,1844.689959968411,222.57938764057303,2480.7232171307805,60874.76867895756,553.4069879905232
2022-07-30,2210.9371372238743,1868.2558621972403,342.681275026634,2653.124564668649,61652.44345250893,560.4767586591721
2022-07-31,2173.646303204957,1831.8303999116426,341.81590329331425,2608.3755638459484,60450.403197084204,549.5491199734928
2022-08-01,2157.307009924432,1942.0896581038833,215.21735182054863,2588.7684119093183,64088.95871742815,582.6268974311649
2022-08-02,2621.276449196929,1766.6615733831964,854.6148758137329,3145.531739036315,58299.83192164548,529.9984720149589
2022-08-03,2078.967778461898,1820.0368287545461,258.93094970735183,2494.7613341542774,60061.21534890002,546.0110486263638
2022-08-04,2708.74564424027,2025.7620363780375,682.9836078622325,3250.4947730883237,66850.14720047524,607.7286109134112
2022-08-05,2499.1910296691703,1690.6407696924505,808.5502599767199,2999.0292356030045,55791.145399850866,507.1922309077351
2022-08-06,2145.775459943483,1896.7420277428205,249.03343220066245,2574.9305519321792,62592.48691551307,569.0226083228462
2022-08-07,1969.9040976896845,1612.9234520438497,356.9806456458348,2363.8849172276214,53226.47391744704,483.8770356131549
2022-08-08,2005.8407147513399,1835.7464814763086,170.09423327503123,2407.0088577016077,60579.633888718185,550.7239444428926
2022-08-09,2854.0462062546017,2210.5243012746864,643.5219049799152,3424.855447505522,72947.30194206465,663.1572903824059
2022-08-10,3188.2009212361722,2567.9206033039413,620.2803179322309,3825.8411054834064,84741.37990903006,770.3761809911824
2022-08-11,2248.3453819143074,1861.5832572146041,386.76212469970324,2698.014458297169,61432.247488081935,558.4749771643812
2022-08-12,2851.534007075301,2263.9984004681137,587.5356066071872,3421.840808490361,74711.94721544776,679.1995201404341
2022-08-13,2610.295160808547,2012.0107253037534,598.2844355047935,3132.354192970256,66396.35393502386,603.6032175911259
2022-08-14,2521.8572629034097,1853.0283855078005,668.8288773956092,3026.2287154840915,61149.93672175742,555.9085156523402
2022-08-15,2181.3397611620444,1621.3116220411634,560.028139120881,2617.607713394453,53503.28352735839,486.393486612349
2022-08-16,2869.3587319363905,2318.770760035134,550.5879719012564,3443.2304783236686,76519.43508115942,695.6312280105402
2022-08-17,2029.584665242097,1920.8461384953603,108.73852674673662,2435.501598290516,63387.92257034689,576.2538415486081
2022-08-18,2681.4528088430798,2332.8324845991347,348.6203242439451,3217.743370611696,76983.47199177144,699.8497453797404
2022-08-19,2779.2214587899794,2064.821417984394,714.4000408055854,3335.0657505479753,68139.106793485,619.4464253953182
2022-08-20,2533.2550885506034,1800.422223682286,732.8328648683175,3039.906106260724,59413.93338151543,540.1266671046858
2022-08-21,2457.019808527385,1843.6000118191039,613.4197967082812,2948.423770232862,60838.800390030425,553.0800035457312
2022-08-22,2153.7765911961433,1734.7767528045001,418.99983839164315,2584.5319094353717,57247.632842548504,520.4330258413501
2022-08-23,3031.4253270383815,2171.381902304489,860.0434247338926,3637.7103924460575,71655.60277604814,651.4145706913466
2022-08-24,2489.2439853638275,2190.467848862783,298.7761365010447,2987.092782436593,72285.43901247183,657.1403546588348
2022-08-25,2189.0267963855085,1972.0525001569404,216.97429622856816,2626.83215566261,65077.73250517903,591.6157500470821
2022-08-26,2499.567171849196,2115.952825571543,383.61434627765266,2999.480606219035,69826.44324386092,634.7858476714629
2022-08-27,2054.199622290264,1666.6182911698336,387.5813311204304,2465.0395467483168,54998.40360860451,499.98548735095005
2022-08-28,2294.8917164619634,1885.1736252140402,409.7180912479232,2753.870059754356,62210.729632063325,565.552087564212
2022-08-29,2560.3082829592063,1875.310164776751,684.9981181824553,3072.3699395510475,61885.235437632786,562.5930494330253
2022-08-30,2917.8015620841493,2529.400198554639,388.4013635295105,3501.361874500979,83470.20655230308,758.8200595663916
2022-08-31,2262.240953241149,2128.2668615116654,133.97409172948346,2714.6891438893786,70232.80642988496,638.4800584534996
2022-09-01,2387.307283940615,1739.9472569066768,647.3600270339382,2864.768740728738,57418.259477920335,521.984177072003
2022-09-02,2768.8817133062635,2227.319066205474,541.5626471007895,3322.6580559675162,73501.52918478064,668.1957198616421
2022-09-03,2501.5818874296788,1854.1520283562836,647.4298590733952,3001.8982649156146,61187.01693575736,556.2456085068851
2022-09-04,2011.1106100543243,1644.4566442343537,366.6539658199706,2413.3327320651892,54267.069259733675,493.3369932703061
2022-09-05,2682.7272023320143,2371.5224732819274,311.2047290500868,3219.272642798417,78260.24161830361,711.4567419845782
2022-09-06,2838.126092031819,2466.5314105504635,371.59468148135556,3405.751310438183,81395.5365481653,739.959423165139
2022-09-07,3211.4128350644464,2434.579391814522,776.8334432499246,3853.6954020773355,80341.11992987922,730.3738175443565
2022-09-08,2436.60061338459,2415.8187805257694,20.781832858820508,2923.920736061508,79722.01975735038,724.7456341577308
2022-09-09,2779.474795188255,2377.911354608807,401.56344057944807,3335.369754225906,78471.07470209063,713.3734063826421
2022-09-10,2360.280189442737,1953.92775430681,406.3524351359272,2832.3362273312846,64479.615892124726,586.1783262920429
